tweet,tfidf kata 1,tfidf kata 2,tfidf kata 3,tfidf kata 4,tfidf kata 5,label
lucu nagita slavina dihujat pake bikini pantai bali,0.352949444893134,0.3789981235857828,0.3841228469960904,0.37268369987771505,0.38237408544028445,pantai
masih beres komunitas foto pantai,0.601476482254198,0.3964966066978048,0.5513280445759998,0.39037897248867337,0.15702906506419045,pantai
si yaya tu mmg hari ii pegi pantai cemana do dahla lawa sunset,0.3395155545624298,0.3395155545624298,0.3112082555555881,0.1805782841684032,0.32295684614672626,pantai
pantai bukit emg se masyaallah itu,0.4026934468577909,0.4825196952513122,0.40664796007552023,0.49707523550350524,0.14157679854233843,pantai
pantai baron tanjungsari gunungkidul dipotret masih tertutup umum ppkm,0.3736072806470914,0.3736072806470914,0.35661336296756835,0.2725202290010646,0.10962065015517168,pantai
senja pantai,0.32262785159632457,0.9465258947193891,,,,pantai
pantai elit bioskop sulit bosen tiap hari kepantai trooosss isinya pacaran semua hadeeehh,0.31521214600933056,0.29485091207171343,0.33137376660084866,0.33137376660084866,0.17624790790019326,pantai
 hari minggu pantai,0.6782650646993362,0.6550672201085229,0.33293158328355893,,,pantai
mau liat sunset pantai masih keburu g y,0.33644977511182306,0.46888295617624653,0.2997459709064508,0.31992442095861234,0.3696302716485435,pantai
wong pekok tangi turu durung adus nggo daster menyang pantai,0.33962672406109395,0.33962672406109395,0.33962672406109395,0.33962672406109395,0.33962672406109395,pantai
guys kok jawabannya a bukannya pilihan udah pantai,0.34053865487060575,0.3916879087931367,0.397843596071108,0.42153289174377273,0.3606859575023553,pantai
dari sekian bulan baru meluk bantal guling rasa nikmatnya seperti minum beer pantai pandawa,0.32273617454596276,0.2176083558522317,0.32273617454596276,0.23743885365375905,0.24201124806972737,pantai
aku blom pantai tirang blom ketemu mas eko blom ganti hp baru blom nonton kedua kalinya pipi blom ngajak adek gacoan blom kota lama atina blom beli buku bumi manusia masih tungguin yha,0.11301606658380141,0.09109071260729112,0.12701524104893352,0.08564139985769398,0.09524534103861956,pantai
selain pantai telaga nirwana berikut tempat wisata pulau rote ntt terbaik pikiran rakyat,0.30827876177280056,0.35522007679659445,0.33789543409308304,0.09273825028428175,0.3160689655793402,pantai
sik penting wes dolan tekan pantai wkwk,0.42088348867809555,0.11987589127432022,0.3826002023308752,0.45916677502531594,0.4367724881078219,pantai
lucu nagita slavina dihujat pake bikini pantai bali,0.352949444893134,0.3789981235857828,0.3841228469960904,0.37268369987771505,0.38237408544028445,pantai
pls tadi pantai gerak ,0.6042473627771969,0.16584078241025274,0.6042473627771969,0.49220634295299387,,pantai
tiada indah tiada rindu selain hatiku andai engkau tahu pantai tampak sendiri jejakku sisimu,0.2825339621710031,0.2722558835693463,0.2825339621710031,0.20148022266881915,0.2970201003437717,pantai
 nyoba explore wisata alam gtu blum seruuu liat sungai danau gunung pantai gtu si b,0.2106648585459587,0.24477288671931313,0.3195738775877473,0.23963992593733396,0.27141753726945095,pantai
pantai mahagiri nusa lembongan bali pantai bentangan pasir putih terpanjang,0.2354958500497221,0.38291286503775884,0.38291286503775884,0.40254565052112107,0.31191222764075777,pantai
nyantai pantai,0.9643387935868923,0.2646709111016492,,,,pantai
bule jerman ditemukan tewas mengambang lima meter bibir pantai legian polisi selidiki penyebab kematian via,0.21768483733221378,0.24319131881691772,0.23431701952013062,0.28041628437588145,0.2910024306666951,pantai
beredar video bus akap melawan arus jalur pantai utara pantura demak macet perbaikan jalan warga geram melihatnya,0.287032033197502,0.24910157269608368,0.287032033197502,0.27303302879309543,0.287032033197502,pantai
iseng hanan kecil paling benci pantai bunda meninggal kebawa ombak papa jonathan pu,0.28920007846812024,0.27294761916643073,0.31698384115658834,0.30545253776980963,0.31698384115658834,pantai
mantap nikmatinya pinggir pantai duhhhhh terbaik,0.512751291779607,0.4134867170976886,0.512751291779607,0.13386534359057334,0.3569730677783981,pantai
legenda chelsea sekaligus legenda pantai gading berulang tahun hari yaitu  ogbaaaaaaa cuman nganterin pantai gad,0.2677715116770345,0.2677715116770345,0.25662028155693195,0.2677715116770345,0.24986467486999864,pantai
lepak tepi pantai mengundang kesedihan berganda ya,0.4661240815398673,0.4272607258758126,0.4147495198259535,0.44339047582420615,0.12169225379152215,pantai
kalo berarti minimal syarat terpenuhi premis katanya insi taman tidak pantai premis insi pantai berarti syarat kedua insi tidak pantai tidak terpenuhi kesimpulan syarat pertama harus terpenuhi yaitu insi berada taman,0.10020073251573809,0.273814865989011,0.11606385937338032,0.5277079449240902,0.09886835763059486,pantai
harusnya minuman santai tepi pantai malah muncul minyak,0.4322959171981299,0.35651409102804926,0.40437161792291304,0.3786788543008824,0.38597835220545856,pantai
nemenin suami bentar pantai sambil nungguin anak au few thread,0.2610295363276564,0.30895121589778446,0.35042402579820936,0.37462291844027634,0.3417870671690304,pantai
personil polsek teluk mengkudu melaksanakan pengamanan objek wisata pantai diwilkum polsek teluk mengkudu polressergai,0.26411466609148504,0.21298416595010855,0.5282293321829701,0.2350048737635677,0.06895311838403516,pantai
penanaman cemara laut sebagai upaya rehabilitasi hutan pantai,0.3973365744269889,0.3761951671494567,0.2723076149497262,0.11316926721197718,0.3973365744269889,pantai
wes tekan pantai korea,0.567419103294997,0.16648725609931803,0.6066028148924445,0.5313667092855784,,pantai
sambang silaturrahmi bhabinkamtibmas desa pringgabaya aipda marten zakarias leuwol babinsa dapat memberikan rasa n obyak wisata pantai malam hari padatai pengunjung kesempatan tersebut sampaikan himbauan pesan kamtibmas polripresisi,0.21295911128849568,0.20521204092589854,0.21295911128849568,0.16325233211181553,0.13719599335810026,pantai
hari mingguku cuma tadi pagi pantai mumpung rumah nenek deket pantai healing sejenak keren tadi performnya liat difancam oke selamat ibadah chatamara,0.25940223381557576,0.17388164257421762,0.18915668719738235,0.25940223381557576,0.13796837777355578,pantai
guys kok jawabannya a bukannya pilihan udah pantai,0.34053865487060575,0.3916879087931367,0.397843596071108,0.42153289174377273,0.3606859575023553,pantai
seabad kepantai pdhal rumah deket pantai,0.37626291106699944,0.4591216523630097,0.13471154508868016,0.5159925407811945,0.3114317347718471,pantai
barudak pantai pisan,0.6953573424443936,0.18153879094381026,0.6953573424443936,,,pantai
lucu nagita slavina dihujat pake bikini pantai bali,0.352949444893134,0.3789981235857828,0.3841228469960904,0.37268369987771505,0.38237408544028445,pantai
tahniah abe nanti ajak ajai jalan tepi pantai,0.4518600511512652,0.4518600511512652,0.33243602985696813,0.25559866661205716,0.32949735665491753,pantai
mau pap liburan kemaren seindah pantai tp suruh balik capeeek jauh bgt,0.2637859745198276,0.2959937710709407,0.3552285243505679,0.22941605524628245,0.3016994129021669,pantai
pengembangan blok tuna terletak lepas pantai natuna timur terdampak sanksi uni eropa inggris terhadap rusia,0.2691141968034072,0.2595356264392482,0.26402479605221557,0.23311709135104092,0.2904433311404228,pantai
pernah kena camni kt pasaraya pantai dalam bangsar minimum kena beli ringgit baru boleh guna card,0.25601681485528366,0.19400461433557942,0.21576055139409384,0.20634901575984657,0.24437162242571192,pantai
bukan orang gila mungkin ahli syurga hujung minggu lalu akak seawal pagi dgn haluan pantai memba,0.2904334581999154,0.3053246209229744,0.22672828096310219,0.22672828096310219,0.25931549006501053,pantai
krimea terletak pantai utara laut hitam pantai barat laut azov berbatasan ukraina kherson oblast utara,0.29065355764479106,0.18505524504048443,0.29065355764479106,0.24218675220338967,0.29065355764479106,pantai
jam enaknya pantai,0.76765997201858,0.595830988091759,0.2359737294489177,,,pantai
 mencuit hati saya ialah projek central spine road pakej merupakan projek dlm pembi,0.26180437951238444,0.2528467280990738,0.2528467280990738,0.26180437951238444,0.26529727715372275,pantai
papajar berujung petaka wisatawan cimahi tenggelam pantai karangsari sukabumi,0.3676227889781505,0.3220270444546852,0.3864716186044198,0.100897173428717,0.3864716186044198,pantai
ada ngajak mamang liburan pantai ngarepppp jangan harkos edisi sedih,0.2648991047009041,0.37783261141176244,0.37783261141176244,0.2688535791790571,0.2755163825636011,pantai
itulah mengapa suka pantai,0.6465209592253698,0.6230016867617111,0.17744312731423093,0.4029807490976663,,pantai
tebak pantai clue si yoyo rx king,0.4229195752225703,0.4229195752225703,0.1104127384094098,0.4229195752225703,0.3057845510563588,pantai
ini pantai selatan bahaya,0.6047943861596076,0.5165829776091917,0.21653153639161934,0.5661094165107392,,pantai
rakyat transfer juta ditanya tanya buat janggal t gunanya ppatk inspektorat,0.25029792511838306,0.30621962296124966,0.30908131135057726,0.31211653861992145,0.31211653861992145,pantai
ajakin pantai,0.9617508964600838,0.2739255613450944,,,,pantai
eh lessera prnah foto pantai wktu prnah liat deh,0.2971755879858129,0.2650985263883729,0.23065736221824357,0.3499020584022305,0.212774816421133,pantai
kali dinikmati bajo pulo ntb pop mie pantai lariti corndog rb ajjja bakso iga baksonya cuma iga sempolan sebelah lapangan sepak jual ternyata orang jawa timur,0.2265838696458628,0.2155330173984506,0.1699091995578394,0.2265838696458628,0.2265838696458628,pantai
makan orem orem makan kupang lontong makan tempe kacang makan tempe benguk baca kitab suci terperosok lumpur sawah mukul bedug nanam buncis panen duren hasil nanam sendiri makan mie goreng nasi taburan pasir pantai,0.1236712424241708,0.16654241390547245,0.16654241390547245,0.16654241390547245,0.1481866930576984,pantai
lebih suka pantai gunung begitu katanya si owi remaja jompo diajak naik gunung baru sepuluh langkah udah ngeluh suka pantai,0.19539525515021977,0.21730714053057143,0.24146869373936714,0.151538442041365,0.2756581975706342,pantai
belitonginfo pantai laskar pelangi terletak kabupaten belitung provinsi bangka belitung pantai menjadi terkenal setelah jadikan lokasi syuting film laskar pelangi populer indonesia alam berita indonesia keindahan,0.14051804490848158,0.18499388668661926,0.21316273056835436,0.39078033767931675,0.18104140365042304,pantai
mba jog nyunset pantai bantul yu,0.4432760523324752,0.41464248755791927,0.46600379130383873,0.42715046490540415,0.12166084929964723,pantai
panas panas gosong pantai,0.7414160839221938,0.6369532747555329,0.21116987540764684,,,pantai
kuncinya cari tujuan masih kota negara pantai gunung blm km kunjungi masih konser ato hiburan lain blm km datengi masih buku blm baca series blm tonton masih cari cari terus,0.15933423867804242,0.12438504247389673,0.5690506382152628,0.1371991106555609,0.36038259459400257,pantai
paket wisata semeru bromo kawah ijen pantai city tour langsung kontak kami harga fasilitas flexibel siapkan tanggal,0.2501088134180231,0.23861103611158374,0.28552167005863965,0.3001609945915457,0.22083016435221095,pantai
danau rawa pantai,0.5872616485597644,0.20445848073194947,0.7831478058372192,,,pantai
lucu nagita slavina dihujat pake bikini pantai bali,0.352949444893134,0.3789981235857828,0.3841228469960904,0.37268369987771505,0.38237408544028445,pantai
best tepi pantai,0.7265914532036019,0.23159259699488485,0.6468614450936482,,,pantai
jangan lupa minum air mineral yaa btw rumah daerah pantai kah lucu gambarnyaaa,0.26059229246704435,0.3022371964028324,0.24324377216171156,0.36899536071333017,0.26256527475901636,pantai
enggaak bila temenku ngajakin pantai abis joging,0.34631847425611284,0.31700394914188146,0.4521511315312113,0.4521511315312113,0.43009900859827194,pantai
i skrg pantai hehahshahaha semangat nemenin adek mainnn tataaa,0.34375082979063837,0.3863308627384743,0.34375082979063837,0.3863308627384743,0.3352783465215906,pantai
pantai menganti nder,0.7076045503633509,0.6754184177545234,0.20761926997043476,,,pantai
ih daerah manaa kok lucu gambarnya pantai,0.3129958719346103,0.4748077356303821,0.4748077356303821,0.3525832321089414,0.2933011737285321,pantai
 pegunungan pantai,0.30368516268169427,0.952772439760404,,,,pantai
lucu nagita slavina dihujat pake bikini pantai bali,0.352949444893134,0.3789981235857828,0.3841228469960904,0.37268369987771505,0.38237408544028445,pantai
pantai gading termasuk salah negara paling miskin dunia meski begitu kualitas bakat bakat sepakbolanya termasuk terbaik didunia,0.5283530658403098,0.19809893493558448,0.2421506669252981,0.20234210960691243,0.1910081898576159,pantai
ngajak si bayik main pantai watu lawang gunung kidul yogyakarta,0.4022383645453741,0.11056187631941133,0.3317256518219172,0.4022383645453741,0.2758456490765158,pantai
rame nih sebelum puasa pantai,0.4332972411749419,0.1551312636045204,0.5446648757713862,0.5287157981328359,0.46042107874026345,pantai
demam pantai putri,0.7332604861812171,0.19143426549616624,0.6524430867127252,,,pantai
ratu pantai selatan jerman yank,0.5286689275000349,0.15057530308958383,0.45848868578517205,0.3936705867121498,0.5767563067363377,pantai
ke pantai enak nih sore gini,0.3534824215212008,0.5024736579803883,0.4543666917550087,0.4543666917550087,0.16267465456421293,pantai
kok dijelasin min denger jeruklegi pantai cakar ayam km kudu nginep kecamatan tetangga saking jauhnya,0.20292786481340916,0.29915419970773144,0.2661824728574704,0.29915419970773144,0.29915419970773144,pantai
eh taknak control slngor johor n negeri central southern nak amik je la pantai timur utara tu johor depan singapore segan plak cara tadbir la kelantan camtu air kaler tehtarik,0.14045229415570093,0.19887865621179796,0.19887865621179796,0.14502275948030782,0.1560157927650669,pantai
anggota polsek muaragembog aipda ahmad yani melaksanakan giat polisi rw rw desa pantai mekar kec muaragembong minggu ,0.26432402523750687,0.2514325261519528,0.2244932424159532,0.16198196442143578,0.2131529948294713,pantai
yang punya planing liburan nusa lembongan bali neh info hotel favorit nusa lembongan,0.1705313613299548,0.23506660705208068,0.21858685602918937,0.19015318609853152,0.5545630815307807,pantai
wokeh pantai yk pertama kalinya,0.473532480716796,0.13893984698547548,0.4359055800531155,0.5321884224146588,0.5321884224146588,pantai
 pantai yuk,0.312020534896688,0.9500753579599803,,,,pantai
ku lari hutan namun ia berbelok pantai tiba pantai namun ia telah tenggelam sanggupkah berenang menyusulnya tidak tidak tidak ternyata selama tenggelam dalam khayal nya,0.21440288276840355,0.18607015632793208,0.134686261035491,0.18607015632793208,0.3154748597749211,pantai
rakyat transfer juta ditanya tanya buat janggal t gunanya ppatk inspektorat,0.25029792511838306,0.30621962296124966,0.30908131135057726,0.31211653861992145,0.31211653861992145,pantai
ngk dijinin pergi sarangan magetan krn udah janji temen maksa bohong pantai deket rumah waktu dijalan pulang tiba hujan gede nggk bawa mantel yah begitulah teman mengantongi ijin adalah hal krusial,0.16179907075398997,0.16571597293140627,0.21124380695906167,0.20094111373321985,0.15403945497149443,pantai
